Actividad,Ciudad,Departamento,Direccion,Link,Nombre_Empresa,Tema_Busqueda,telefono
Preparacion del terreno,ENVIGADO,ANTIOQUIA,CARRERA 38 38 SUR 60,http://empresite.eleconomistaamerica.co/SERVICIOS-LOGISTICA-HA-SAS.html,SERVICIOS Y LOGISTICA HA S A S,SERVICIOS-FARMACEUTICOS,3182825575
Expendio a la mesa de comidas preparadas,MEDELLIN,ANTIOQUIA,CALLE 10 30 230 INTERIOR,http://empresite.eleconomistaamerica.co/SERVICIOS-MESA-ROJA-SAS.html,SERVICIOS LA MESA ROJA S A S,SERVICIOS-FARMACEUTICOS,(4)3117832
Actividades de la practica medica sin internacion,RIONEGRO,ANTIOQUIA,CARRERA 79 42 A 31,http://empresite.eleconomistaamerica.co/SERVICIOS-SOCIALES-SALUD-SAS.html,SERVICIOS SOCIALES EN SALUD S A S,SERVICIOS-FARMACEUTICOS,(4)5660404
Actividades inmobiliarias realizadas con bienes propios o arrendados,ENVIGADO,ANTIOQUIA,CALLE 36 D SUR 24 50 CA 14,http://empresite.eleconomistaamerica.co/SERVICIOS-MSVALOR-SAS.html,SERVICIOS MSVALOR S A S,SERVICIOS-FARMACEUTICOS,(4)3363505
Actividades de telecomunicaciones alambricas,MEDELLIN,ANTIOQUIA,CARRERA 13 B 4 B SUR 205 AP,http://empresite.eleconomistaamerica.co/SERVICIOS-SOLUCIONES-TV-SAS.html,SERVICIOS Y SOLUCIONES TV S A S,SERVICIOS-FARMACEUTICOS,3217725352
Actividades de servicios de sistemas de seguridad,MEDELLIN,ANTIOQUIA,CALLE 50 43 91 OF 703,http://empresite.eleconomistaamerica.co/SERVICIOS-INTEGRALES-JYM-SAS.html,SERVICIOS INTEGRALES JYM S A S,SERVICIOS-FARMACEUTICOS,3136077881
Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n c p,MEDELLIN,ANTIOQUIA,CALLE 98 A 50 A 24,http://empresite.eleconomistaamerica.co/SERVICIOS-GLOBAL-MAQ-SAS.html,SERVICIOS GLOBAL MAQ S A S,SERVICIOS-FARMACEUTICOS,(4)5595967
Instalaciones electricas,MEDELLIN,ANTIOQUIA,CALLE 34 C 88 B 55 INT 351,http://empresite.eleconomistaamerica.co/SERVICIOS-ELECTRICOS-CM-S-AS.html,SERVICIOS ELECTRICOS CM S AS,SERVICIOS-FARMACEUTICOS,(4)5836675
Actividades de los hogares individuales como empleadores de personal domestico,MEDELLIN,ANTIOQUIA,CARRERA 49 49 48 OF 202,http://empresite.eleconomistaamerica.co/SERVICIOS-INTEGRALES-MYB-SAS.html,SERVICIOS INTEGRALES MYB S A S,SERVICIOS-FARMACEUTICOS,(4)2512787
Preparacion del terreno,APARTADO,ANTIOQUIA,CARRERA 106 94 48,http://empresite.eleconomistaamerica.co/SERVICIOS-INDUAGRO-ZOMAC-SAS.html,SERVICIOS INDUAGRO ZOMAC S A S,SERVICIOS-FARMACEUTICOS,3117467545
Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,CALDAS,ANTIOQUIA,CALLE 128 SUR 50 27,http://empresite.eleconomistaamerica.co/SERVICIOS-SEBICHE-SSAS.html,SERVICIOS SEBICHE S S A S,SERVICIOS-FARMACEUTICOS,(4)5980215
Instalaciones de fontaneria calefaccion y aire acondicionado,MEDELLIN,ANTIOQUIA,CALLE 47 29 48,http://empresite.eleconomistaamerica.co/SERVICIOS-MULTIPLEX-DASAS.html,SERVICIOS MULTIPLEX D A S A S,SERVICIOS-FARMACEUTICOS,3043443063
Actividades de consultoria informatica y actividades de administracion de instalaciones informaticas,MEDELLIN,ANTIOQUIA,CARRERA 36 10 B 78 EDF ALE,http://empresite.eleconomistaamerica.co/SERVICIOS-ANDROMEDA-SAS.html,SERVICIOS ANDROMEDA S A S,SERVICIOS-FARMACEUTICOS,3124624342
Actividades de contabilidad teneduria de libros auditoria financiera y asesoria tributaria,MEDELLIN,ANTIOQUIA,CARRERA 43 A 10 47 OF 234 23,http://empresite.eleconomistaamerica.co/SERVICIOS-ASESORIAS-AYDSAS.html,SERVICIOS Y ASESORIAS A Y D S A S,SERVICIOS-FARMACEUTICOS,(4)4487743
Transporte de pasajeros,LA CEJA,ANTIOQUIA,CARRERA 21 16 29 LOCAL 101 EDIFCIO PORTO BELLO,http://empresite.eleconomistaamerica.co/SERVICIOS-VIP-TRANSPORTE-SAS.html,SERVICIOS VIP TRANSPORTE S A S,SERVICIOS-FARMACEUTICOS,(4)3225373
Actividades de apoyo a la agricultura,CHIGORODO,ANTIOQUIA,CARRERA 98 CL 87 C 98 39,http://empresite.eleconomistaamerica.co/SERVICIOS-CUCALON-SAS.html,SERVICIOS CUCALON S A S,SERVICIOS-FARMACEUTICOS,3128841511
Construccion de edificios residenciales,MEDELLIN,ANTIOQUIA,CARRERA 28 29 145 INT 704,http://empresite.eleconomistaamerica.co/SERVICIOS-INTEGRALES-MD-SAS.html,SERVICIOS INTEGRALES MD S A S,SERVICIOS-FARMACEUTICOS,(4)2990800
Construccion de edificios residenciales,MEDELLIN,ANTIOQUIA,CALLE 56 HG 18 A 12,http://empresite.eleconomistaamerica.co/SERVICIOS-INTEGRALES-DHM-SAS.html,SERVICIOS INTEGRALES DHM S A S,SERVICIOS-FARMACEUTICOS,3226011920
Actividades de apoyo a la agricultura,TURBO,ANTIOQUIA,CARRERA 13 107 24,http://empresite.eleconomistaamerica.co/SERVICIOS-AGRO-OHB-SAS.html,SERVICIOS AGRO OHB S A S,SERVICIOS-FARMACEUTICOS,3147182466
Actividades de administracion empresarial,MEDELLIN,ANTIOQUIA,CARRERA 47 57 A 47,http://empresite.eleconomistaamerica.co/SERVICIOS-INTEGRADOS-PPSAS.html,SERVICIOS INTEGRADOS P P S A S,SERVICIOS-FARMACEUTICOS,(4)2316693
Otras actividades de servicio de apoyo a las empresas n c p,EL BAGRE,ANTIOQUIA,CARRERA 41 48 A 12,http://empresite.eleconomistaamerica.co/SERVICIOS-SOLUCIONES-3-ESAS.html,SERVICIOS Y SOLUCIONES 3 E S A S,SERVICIOS-FARMACEUTICOS,3106038784
Extraccion de piedra arena arcillas comunes yeso y anhidrita,YONDO,ANTIOQUIA,CALLE 45 58 290 EL BAMBU,http://empresite.eleconomistaamerica.co/SERVICIOS-SUMINISTROS-G2-SAS.html,SERVICIOS Y SUMINISTROS G2 S A S,SERVICIOS-FARMACEUTICOS,3116298696
Actividades de seguridad privada,RIONEGRO,ANTIOQUIA,TRANSVERSAL 21 D 53 C 63,http://empresite.eleconomistaamerica.co/SERVICIOS-7-24-HORAS-SAS.html,SERVICIOS 7 24 HORAS S A S,SERVICIOS-FARMACEUTICOS,(4)5593926
Actividades de hospitales y clinicas con internacion,ENVIGADO,ANTIOQUIA,DIAGONAL 31 36 A SUR 80,http://empresite.eleconomistaamerica.co/ESE-HOSPITAL-MANUEL-URIBE-ANGEL-ENVIGADO.html,E S P HOSPITAL MANUEL URIBE ANGEL,DISPOSITIVOS-MEDICOS,(4)3394800
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,SABANETA,ANTIOQUIA,CARRERA 44 53 SUR 72,http://empresite.eleconomistaamerica.co/MEDIS-MEDICAMENTOS-DISPOSITIVOS-MEDICOS-SAS.html,M E D I S MEDICAMENTOS Y DISPOSITIVOS MEDICOS S A S,DISPOSITIVOS-MEDICOS,(4)6010290
Actividades de la practica medica sin internacion,MEDELLIN,ANTIOQUIA,CARRERA 29 E 4 SUR 131 INT 5,http://empresite.eleconomistaamerica.co/MEDICOS-WEB-SAS.html,MEDICOS EN LA WEB S A S,DISPOSITIVOS-MEDICOS,(4)3180560
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,GIRARDOTA,ANTIOQUIA,CARRERA 14 15 135,http://empresite.eleconomistaamerica.co/DISPOSITIVOS-MINIMAMENTE-INVASIVOS-SAS.html,DISPOSITIVOS MINIMAMENTE INVASIVOS S A S,DISPOSITIVOS-MEDICOS,(4)2891610
Actividades de la practica medica sin internacion,MEDELLIN,ANTIOQUIA,CARRERA 47 A 5 67,http://empresite.eleconomistaamerica.co/MEDICOS-CABECERA-SAS.html,MEDICOS DE CABECERA S A S,DISPOSITIVOS-MEDICOS,(4)4445909
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,ENVIGADO,ANTIOQUIA,CARRERA 49 46 A SUR 25,http://empresite.eleconomistaamerica.co/RONELLY-SA.html,RONELLY S A,DISPOSITIVOS-MEDICOS,(4)4445590
Actividades de hospitales y clinicas con internacion,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/MEDICOS-GINECOOBSTETRAS-LTDA.html,MEDICOS GINECOOBSTETRAS LTDA,DISPOSITIVOS-MEDICOS,
Actividades de apoyo diagnostico,RIONEGRO,ANTIOQUIA,CALLE 63 A 44 55,http://empresite.eleconomistaamerica.co/MEDICOS-IPS-SERVICIO-VITAL-DOMICILIARIO-SAS.html,MEDICOS IPS SERVICIO VITAL DOMICILIARIO S A S,DISPOSITIVOS-MEDICOS,(4)2340059
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,CARRERA 87 A 32 A 310,http://empresite.eleconomistaamerica.co/MEDICOS-ASOCIADOS-SA-ANTIOQUIA.html,MEDICOS ASOCIADOS S A,DISPOSITIVOS-MEDICOS,3046633631
Actividades de otras asociaciones n c p,MEDELLIN,ANTIOQUIA,CARRERA 43 A 36 S 54 OF 201,http://empresite.eleconomistaamerica.co/MEDICOS-ADMINISTRATIVOS-ESPECIALISTAS-TRABAJADORES-OTROS-SERVICIOS-PRECOOPERATIVA-TRABAJO-ASOCI.html,MEDICOS ADMINISTRATIVOS ESPECIALISTAS TRABAJADORES Y OTROS SERVICIOS PRECOOPERATIVA DE TRABAJO ASOCIADO,DISPOSITIVOS-MEDICOS,(4)3027190
Otras actividades de distribucion de fondos,MEDELLIN,ANTIOQUIA,CALLE 7 39 215,http://empresite.eleconomistaamerica.co/MEDICOS-ESPECIALISTAS-DIAGNOSTICO-IMAGENES-SA.html,MEDICOS ESPECIALISTAS EN EL DIAGNOSTICO POR IMAGENES S A S,DISPOSITIVOS-MEDICOS,(4)3119584
Enseñanza deportiva y recreativa,MEDELLIN,ANTIOQUIA,CALLE 5 A SUR 32 A 91 AP 701,http://empresite.eleconomistaamerica.co/MEDICOS-FRENTE-CENTRO-REHABILITACION-ACONDICIONAMIENTO-FISICO-SAS.html,MEDICOS AL FRENTE CENTRO DE REHABILITACION Y ACONDICIONAMIENTO FISICO S A S,DISPOSITIVOS-MEDICOS,(4)4442536
Otras actividades de atencion de la salud humana,MEDELLIN,ANTIOQUIA,CALLE 53 B 77 E 13,http://empresite.eleconomistaamerica.co/MEDICOS-ESPECIALISTAS-NORDESTE-IPS-EU.html,MEDICOS ESPECIALISTAS EN EL NORDESTE MEDEN IPS S A S,DISPOSITIVOS-MEDICOS,(4)4226910
Actividades de la practica medica sin internacion,MEDELLIN,ANTIOQUIA,CARRERA 28 37 B SUR 51 OFI,http://empresite.eleconomistaamerica.co/MEDICOS-NUCLEARES-MEDELLIN-SOCIEDAD-ACCIONES-SIMPLIFICADA.html,MEDICOS NUCLEARES DE MEDELLIN SOCIEDAD POR ACCIONES SIMPLIFICADA,DISPOSITIVOS-MEDICOS,(4)3023097
Comercio al por mayor de computadores equipo periferico y programas de informatica,MEDELLIN,ANTIOQUIA,CALLE 5 A 43 B 25,http://empresite.eleconomistaamerica.co/CYS-TECNOLOGIA-SA.html,C&S TECNOLOGIA S A,DISPOSITIVOS-MEDICOS,(4)6043334
Comercio al por mayor de otros tipos de maquinaria y equipo n c p,MEDELLIN,ANTIOQUIA,CALLE 25 A 43 B 39,http://empresite.eleconomistaamerica.co/ANALYTICA-SA.html,ANALYTICA S A S,DISPOSITIVOS-MEDICOS,(4)4485900
Fabricacion de sustancias y productos quimicos basicos,MEDELLIN,ANTIOQUIA,CARRERA 43 A 3 SUR 130 PISO,http://empresite.eleconomistaamerica.co/GASES-INDUSTRIALES-COLOMBIA-SA.html,GASES INDUSTRIALES DE COLOMBIA S A,DISPOSITIVOS-MEDICOS,(4)5400280
Mantenimiento y reparacion especializado de maquinaria y equipo,MEDELLIN,ANTIOQUIA,CALLE 116 A 64 BB 61,http://empresite.eleconomistaamerica.co/FABRICACION-DISPOSITIVOS-MANTENIMIENTO-MECANICO-SAS.html,FABRICACION DE DISPOSITIVOS Y MANTENIMIENTO MECANICO S A S,DISPOSITIVOS-MEDICOS,(4)4619653
Comercio al por mayor de productos farmaceuticos medicinales cosmeticos y de tocador,MEDELLIN,ANTIOQUIA,CALLE 41 72 42,http://empresite.eleconomistaamerica.co/OPERADOR-FARMACEUTICO-DISPOSITIVOS-PARA-SALUD-SA.html,OPERADOR FAMACEUTICO Y DISPOSITIVOS PARA LA SALUD S A S,DISPOSITIVOS-MEDICOS,(4)4444303
Comercio al por mayor de productos quimicos basicos cauchos y plasticos en formas primarias y productos quimicos de uso agropecuario,MEDELLIN,ANTIOQUIA,CALLE 11 A 43 D 12 INT 101,http://empresite.eleconomistaamerica.co/IPC-PRODUCTOS-MEDICOS-SA.html,I P C PRODUCTOS MEDICOS S A S,DISPOSITIVOS-MEDICOS,(4)3114999
Actividades de la practica medica sin internacion,RIONEGRO,ANTIOQUIA,CARRERA 59 44 22,http://empresite.eleconomistaamerica.co/SERVICIOS-MEDICOS-ORIENTE-SAS.html,SERVICIOS MEDICOS DEL ORIENTE S A S,DISPOSITIVOS-MEDICOS,(4)4443818
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 72 29 16,http://empresite.eleconomistaamerica.co/DISTRIBUIDORA-FARMACEUTICA-MEDICOST-SAS.html,DISTRIBUIDORA FARMACEUTICA MEDICOST S A S,DISPOSITIVOS-MEDICOS,(4)3224004
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 72 29 16,http://empresite.eleconomistaamerica.co/GRUPO-FARMACEUTICO-MEDICOST-SAS.html,GRUPO FARMACEUTICO MEDICOST S A S,DISPOSITIVOS-MEDICOS,(4)3224004
Actividades de apoyo diagnostico,GIRARDOTA,ANTIOQUIA,CARRERA 15 7 32,http://empresite.eleconomistaamerica.co/VISUALIZAR-DX-DIAGNOSTICOS-MEDICOS-ODONTOLOGICOS-ESTETICOS-SAS.html,VISUALIZAR DX DIAGNOSTICOS MEDICOS ODONTOLOGICOS Y ESTETICOS SAS,DISPOSITIVOS-MEDICOS,3157954673
Comercio al por mayor de otros tipos de maquinaria y equipo n c p,MEDELLIN,ANTIOQUIA,CALLE 95 52 60,http://empresite.eleconomistaamerica.co/ARRENDAMIENTO-EQUIPOS-MEDICOS-SAS.html,ARRENDAMIENTO DE EQUIPOS MEDICOS S A S,DISPOSITIVOS-MEDICOS,3147727449
Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,MEDELLIN,ANTIOQUIA,CALLE 49 77 C 20,http://empresite.eleconomistaamerica.co/CONFORT-MEDICOS-SAS.html,CONFORT MEDICOS S A S,DISPOSITIVOS-MEDICOS,(4)2640972
Comercio al por menor de productos farmaceuticos y medicinales cosmeticos y articulos de tocador en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 84 A 9 36,http://empresite.eleconomistaamerica.co/SUMINISTROS-MEDICOS-INSUMOS-SERVICIOS-SALUD-SAS.html,SUMINISTROS MEDICOS INSUMOS Y SERVICIOS DE SALUD S A S,DISPOSITIVOS-MEDICOS,3233075038
Actividades juridicas,MEDELLIN,ANTIOQUIA,CARRERA 76 45 C 18,http://empresite.eleconomistaamerica.co/GESTION-COLECTIVA-ABOGADOS-MEDICOS-SAS.html,GESTION COLECTIVA DE ABOGADOS Y MEDICOS S A S,DISPOSITIVOS-MEDICOS,3043360025
Actividades de la practica medica sin internacion,RIONEGRO,ANTIOQUIA,CALLE 43 56 16 BARRIO LA FLORIDA,http://empresite.eleconomistaamerica.co/ESPECIALISTAS-MEDICOS-ASOCIADOS-ANTIOQUIA-SA.html,ESPECIALISTAS MEDICOS ASOCIADOS DE ANTIOQUIA S A,DISPOSITIVOS-MEDICOS,3127802803
,MEDELLIN,ANTIOQUIA,CALLE 7 SUR 51 A 90,http://empresite.eleconomistaamerica.co/SMLE-SERVICIOS-LABORATORIO-MEDICOS-ESPECIALIZADOS-SAS.html,SMLE SERVICIOS DE LABORATORIO MEDICOS ESPECIALIZADOS S A S,DISPOSITIVOS-MEDICOS,
,MEDELLIN,ANTIOQUIA,CALLE 49 41 09,http://empresite.eleconomistaamerica.co/CESDE-SA.html,CESDE S A,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 43 A 7 50,http://empresite.eleconomistaamerica.co/COMERCIALIZADORA-SOLUCIONES-INFORMATICAS-CSI-SA.html,COMERCIALIZADORA DE SOLUCIONES INFORMATICAS CSI SA,SOFTWARE-MEDICINA,
Actividades de desarrollo de sistemas informaticos (planificacion analisis diseño programacion pruebas),MEDELLIN,ANTIOQUIA,CARRERA 69 72 56,http://empresite.eleconomistaamerica.co/SOFTWARE-WEB-SAS.html,SOFTWARE WEB S A S,SOFTWARE-MEDICINA,(4)5798601
Comercio al por menor de computadores equipos perifericos programas de informatica y equipos de telecomunicaciones en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 105 DA 25 E 30,http://empresite.eleconomistaamerica.co/SOFTWARE-JR-SAS.html,SOFTWARE JR S A S,SOFTWARE-MEDICINA,(4)5806570
,MEDELLIN,ANTIOQUIA,CARRERA 72 A 78 B 141,http://empresite.eleconomistaamerica.co/CORPORACION-PARA-INVESTIGACIONES-BIOLOGICAS.html,CORPORACION PARA INVESTIGACIONES BIOLOGICAS,SOFTWARE-MEDICINA,
Actividades de apoyo terapeutico,MEDELLIN,ANTIOQUIA,CARRERA 46 50 28 LOCAL 401,http://empresite.eleconomistaamerica.co/MEDICINA-2000-SA.html,MEDICINA 2000 S A S,SOFTWARE-MEDICINA,(4)2510606
Edicion de programas de informatica (software),MEDELLIN,ANTIOQUIA,CALLE 51 73 76 OF 352,http://empresite.eleconomistaamerica.co/SOFTWARE-CONTROL-SA.html,SOFTWARE Y CONTROL S A S,SOFTWARE-MEDICINA,(4)4445105
,YARUMAL,ANTIOQUIA,CARRERA 21 20 09,http://empresite.eleconomistaamerica.co/SOFTWARE-PLANET-EU.html,SOFTWARE PLANET E U,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 32 EE 76 93,http://empresite.eleconomistaamerica.co/MEDICINAL-GREEN-SAS.html,MEDICINAL GREEN S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 16 B SUR 25 B 168 CASA 2,http://empresite.eleconomistaamerica.co/MEDICINA-AMOR-SAS.html,LA MEDICINA DEL AMOR S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 7 39 290 CON 802,http://empresite.eleconomistaamerica.co/MEDICINA-FETAL-SAS.html,MEDICINA FETAL S A S,SOFTWARE-MEDICINA,
Actividades de desarrollo de sistemas informaticos (planificacion analisis diseño programacion pruebas),MEDELLIN,ANTIOQUIA,CARRERA 42 A 1 135 APT 309,http://empresite.eleconomistaamerica.co/SOFTWARE-MOVIMIENTO-SAS.html,SOFTWARE EN MOVIMIENTO S A S,SOFTWARE-MEDICINA,(4)4889366
Edicion de programas de informatica (software),MEDELLIN,ANTIOQUIA,CALLE 64 B SUR  46 06,http://empresite.eleconomistaamerica.co/SOFTWARE-PC-TECHNOLOGY-SAS.html,SOFTWARE Y PC TECHNOLOGY S A S,SOFTWARE-MEDICINA,(4)2580690
,MEDELLIN,ANTIOQUIA,CALLE 54 42 61,http://empresite.eleconomistaamerica.co/SOFTWARE-ASSOCIATED-LTDA.html,SOFTWARE ASSOCIATED LTDA,SOFTWARE-MEDICINA,
Actividades de desarrollo de sistemas informaticos (planificacion analisis diseño programacion pruebas),ITAGUI,ANTIOQUIA,CARRERA 59 69 C 16,http://empresite.eleconomistaamerica.co/SOFTWARE-INSTRUMENTACION-SAS.html,SOFTWARE E INSTRUMENTACION S A S,SOFTWARE-MEDICINA,3013802815
,SABANETA,ANTIOQUIA,CARRERA 48 76 D SUR 34,http://empresite.eleconomistaamerica.co/SOFTWARE-ESTRATEGICO-SAS.html,SOFTWARE ESTRATEGICO S A S,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 19 43 G 169 OF 801,http://empresite.eleconomistaamerica.co/SOFTWARE-AS-SERVICE-SAS.html,SOFTWARE AS A SERVICE S A S,SOFTWARE-MEDICINA,
Actividades de la practica medica sin internacion,MEDELLIN,ANTIOQUIA,CALLE 15 81 15 INT 1103,http://empresite.eleconomistaamerica.co/MEDICINA-MOVIMIENTO-SAS.html,MEDICINA EN MOVIMIENTO S A S,SOFTWARE-MEDICINA,(4)3413888
,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/MEDICINA-COOPERATIVA-MEDICOS.html,MEDICINA COOPERATIVA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 73 30 C 96,http://empresite.eleconomistaamerica.co/COMPANIA-TECNOLOGIAS-INFORMACION-COMUNICACION-SAS.html,COMPANIA DE TECNOLOGIAS DE LA INFORMACION Y LA COMUNICACION S A S,SOFTWARE-MEDICINA,
Estudios de mercado y realizacion de encuestas de opinion publica,MEDELLIN,ANTIOQUIA,CALLE 12 31 193,http://empresite.eleconomistaamerica.co/INCENTIVA-GROUP-SAS.html,INCENTIVA GROUP S A S,SOFTWARE-MEDICINA,(4)2666208
Actividades de consultoria informatica y actividades de administracion de instalaciones informaticas,MEDELLIN,ANTIOQUIA,CALLE 67 37 48,http://empresite.eleconomistaamerica.co/SOFTWARE-ENTERPRISE-ARCHITECTURE-LTDA.html,SOFTWARE & ENTERPRISE ARCHITECTURE S A S,SOFTWARE-MEDICINA,(4)3319484
,MEDELLIN,ANTIOQUIA,CARRERA 45 50 39 INT 229,http://empresite.eleconomistaamerica.co/SOFTWARE-SOLUCIONES-APLICACIONES-LTDA.html,SOFTWARE SOLUCIONES Y APLICACIONES LTDA,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 25 A 1 31 OF 811,http://empresite.eleconomistaamerica.co/SOFTWARE-ANALISIS-CONSULTORIA-SAS.html,SOFTWARE ANALISIS Y CONSULTORIA SAS,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CARRERA 43 B 9 33,http://empresite.eleconomistaamerica.co/SOFTWARE-QUALITY-ASSURANCE-SA.html,SOFTWARE QUALITY ASSURANCE S A,SOFTWARE-MEDICINA,
,MEDELLIN,ANTIOQUIA,CALLE 17 37 A 33 IN 706,http://empresite.eleconomistaamerica.co/SOFTWARE-COMO-HERRAMIENTA-SCH-CONSULTORES-SAS.html,SOFTWARE COMO HERRAMIENTA SCH CONSULTORES S A S,SOFTWARE-MEDICINA,
Comercio al por mayor de otros tipos de maquinaria y equipo n c p,MEDELLIN,ANTIOQUIA,CARRERA 43 A 7 50 OF 409,http://empresite.eleconomistaamerica.co/SOFTWARE-INNOVACION-PARA-COMERCIO-GLOBAL-SA.html,SOFTWARE DE INNOVACION PARA EL COMERCIO GLOBAL S A S,SOFTWARE-MEDICINA,(4)4441561
Otras actividades de atencion de la salud humana,EL PENOL,ANTIOQUIA,CARRERA 15 2 16 PISO 1,http://empresite.eleconomistaamerica.co/MEDICINA-INTEGRAL-ESPECIALIZADA-SAS-MEDINTES.html,MEDICINA INTEGRAL ESPECIALIZADA S A S MEDINTES,SOFTWARE-MEDICINA,3193034087
,MEDELLIN,ANTIOQUIA,CALLE 2 SUR  46 55 CLINICA,http://empresite.eleconomistaamerica.co/MEDICINA-PELVICA-INTEGRAL-SAS.html,MEDICINA PELVICA INTEGRAL S A S,SOFTWARE-MEDICINA,
Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingenieria,MEDELLIN,ANTIOQUIA,CARRERA 80 A 34 36,http://empresite.eleconomistaamerica.co/MEDICINA-COMPUTACIONAL-SAS-CUANTIFICACION-EVIDENCIA-MEDICA.html,MEDICINA COMPUTACIONAL S A S CUANTIFICACION DE LA EVIDENCIA MEDICA,SOFTWARE-MEDICINA,(4)5850106
Actividades de la practica medica sin internacion,RIONEGRO,ANTIOQUIA,CALLE 38 CR 54 A 38 LC 110,http://empresite.eleconomistaamerica.co/MEDICINA-ESPECIALIZADA-INTEGRAL-PARA-MUJER-MEDIFEM-SAS.html,MEDICINA ESPECIALIZADA INTEGRAL PARA LA MUJER MEDIFEM S A S,SOFTWARE-MEDICINA,3118535703
,MEDELLIN,ANTIOQUIA,,http://empresite.eleconomistaamerica.co/MEDICINA-GENERAL-DEPORTIVA-LTDA.html,MEDICINA GENERAL Y DEPORTIVA LTDA,SOFTWARE-MEDICINA,
Actividades de apoyo terapeutico,BELLO,ANTIOQUIA,AVENIDA 38 59 50,http://empresite.eleconomistaamerica.co/MEDICINA-FISICA-REHABILITACION-INTEGRAL-IPS-SAS.html,MEDICINA FISICA Y REHABILITACION INTEGRAL IPS S A,SOFTWARE-MEDICINA,(4)3849810
Actividades de la practica medica sin internacion,MEDELLIN,ANTIOQUIA,CARRERA 43 29 35,http://empresite.eleconomistaamerica.co/MEDICINA-OCUPACIONAL-MEDELLIN-SAS.html,MEDICINA OCUPACIONAL DE MEDELLIN S A,SOFTWARE-MEDICINA,(4)2329993
Transporte de carga por carretera,MEDELLIN,ANTIOQUIA,CALLE 2 B 81 A 310 INT 16,http://empresite.eleconomistaamerica.co/MEDICINAL-TRANSPORTES-MEDITRANS-LTDA.html,MEDICINAL DE TRANSPORTES MEDITRANS LTDA,SOFTWARE-MEDICINA,(4)5795332
,MEDELLIN,ANTIOQUIA,CALLE 34 C 80 B 25,http://empresite.eleconomistaamerica.co/MEDICINAS-ALTERNATIVAS-KIM-S-ASIA-SAS.html,MEDICINAS ALTERNATIVAS KIM S ASIA S A S,SOFTWARE-MEDICINA,
Otras actividades de atencion de la salud humana,MEDELLIN,ANTIOQUIA,CALLE 103 97 54,http://empresite.eleconomistaamerica.co/MEDICINA-ALTA-COMPLEJIDAD-SAS-MEDIALCO.html,MEDICINA DE ALTA COMPLEJIDAD S A S MEDIALCO S A S,SOFTWARE-MEDICINA,(4)8289130
Actividades de apoyo diagnostico,MEDELLIN,ANTIOQUIA,CALLE 57 A 48 21,http://empresite.eleconomistaamerica.co/MEDICINA-LABORATORIO-EMPRESARIAL-SAS.html,MEDICINA Y LABORATORIO EMPRESARIAL S A S,SOFTWARE-MEDICINA,(4)4443888
,ENVIGADO,ANTIOQUIA,DIAGONAL 31 36 A SUR 80,http://empresite.eleconomistaamerica.co/ESE-HOSPITAL-MANUEL-URIBE-ANGEL-ENVIGADO.html,E S P HOSPITAL MANUEL URIBE ANGEL,SOFTWARE-MEDICINA,
Actividades de hospitales y clinicas con internacion,MEDELLIN,ANTIOQUIA,CARRERA 65 B 30 95,http://empresite.eleconomistaamerica.co/CLINICA-MEDELLIN-SA.html,CLINICA MEDELLIN S A,SOFTWARE-MEDICINA,(4)4446152
Actividades de la practica medica sin internacion,ENVIGADO,ANTIOQUIA,CARRERA 48 46 A SUR 107,http://empresite.eleconomistaamerica.co/INSTITUTO-REGIONAL-ONCOLOGIA-SA.html,CENTRO ONCOLOGICO DE ANTIOQUIA S A,SOFTWARE-MEDICINA,(4)3221024
